timestamp,id_maquina,temperatura,vibracion,corriente_electrica,rpm_cabezal,fallo,tipo_fallo
2025-04-25 08:15:04.326861,2,45.88,3.21,44.05,2498.0,false,
2025-04-25 08:17:04.326861,5,84.56,4.16,44.33,1366.0,false,
2025-04-25 08:19:04.326861,1,94.54,6.73,11.13,691.0,false,
2025-04-25 08:21:04.326861,4,86.42,9.36,10.98,,false,
2025-04-25 08:23:04.326861,4,152.69,9.06,12.16,1973.0,true,temperatura
2025-04-25 08:25:04.326861,5,83.23,3.86,43.16,1399.0,false,
2025-04-25 08:27:04.326861,4,71.31,8.76,13.34,2006.0,false,
2025-04-25 08:29:04.326861,4,72.65,8.46,12.17,1973.0,false,
2025-04-25 08:31:04.326861,2,47.22,2.91,,10366.0,true,rpm_cabezal
2025-04-25 08:33:04.326861,4,73.99,8.16,13.35,1940.0,false,
2025-04-25 08:35:04.326861,3,57.54,7.71,37.65,1559.0,false,
2025-04-25 08:37:04.326861,2,235.07,2.61,20.49,2136.0,true,temperatura
2025-04-25 08:39:04.326861,1,95.88,7.13,9.96,724.0,false,
2025-04-25 08:41:04.326861,1,94.55,6.83,11.14,757.0,false,
2025-04-25 08:43:04.326861,3,58.88,40.78,38.83,1592.0,true,vibracion
2025-04-25 08:45:04.326861,1,93.22,6.53,12.32,790.0,false,
2025-04-25 08:47:04.326861,3,57.55,1.62,40.01,1625.0,false,
2025-04-25 08:49:04.326861,4,150.78,7.86,199.65,1907.0,true,temperatura
2025-04-25 08:51:04.326861,5,81.9,26.16,134.81,1432.0,true,vibracion
2025-04-25 08:53:04.326861,1,228.88,6.93,11.15,823.0,true,temperatura
2025-04-25 08:55:04.326861,5,83.24,7.01,16.71,1399.0,false,
2025-04-25 08:57:04.326861,4,288.28,8.26,24.23,1874.0,true,temperatura
2025-04-25 08:59:04.326861,3,56.22,2.02,38.84,1592.0,false,
2025-04-25 09:01:04.326861,4,83.46,7.96,25.41,1907.0,false,
2025-04-25 09:03:04.326861,3,54.89,2.42,40.02,1559.0,false,
2025-04-25 09:05:04.326861,5,81.91,7.41,17.89,1366.0,false,
2025-04-25 09:07:04.326861,4,82.13,7.66,24.24,1940.0,false,
2025-04-25 09:09:04.326861,3,53.56,2.82,41.2,1592.0,false,
2025-04-25 09:11:04.326861,2,45.22,2.31,21.67,2103.0,false,
2025-04-25 09:13:04.326861,3,54.9,3.22,40.03,1559.0,false,
2025-04-25 09:15:04.326861,2,46.56,2.01,20.5,2070.0,false,
2025-04-25 09:17:04.326861,5,80.58,7.11,19.07,15960.0,true,rpm_cabezal
2025-04-25 09:19:04.326861,3,56.24,3.62,38.86,1592.0,false,
2025-04-25 09:21:04.326861,3,54.91,3.32,191.62,1625.0,true,corriente_electrica
2025-04-25 09:23:04.326861,2,45.23,1.71,19.33,2103.0,false,
2025-04-25 09:25:04.326861,2,46.57,1.41,18.16,2136.0,false,
2025-04-25 09:27:04.326861,5,79.25,36.93,,1048.0,true,vibracion
2025-04-25 09:29:04.326861,2,47.91,1.11,19.34,2103.0,false,
2025-04-25 09:31:04.326861,1,202.57,7.33,9.98,790.0,true,temperatura
2025-04-25 09:33:04.326861,2,231.37,0.81,20.52,2070.0,true,temperatura
2025-04-25 09:35:04.326861,3,53.58,34.38,29.41,1592.0,true,vibracion
2025-04-25 09:37:04.326861,3,52.25,1.94,30.59,1559.0,false,
2025-04-25 09:39:04.326861,5,77.92,3.27,24.46,1015.0,false,
2025-04-25 09:41:04.326861,4,80.8,7.36,25.42,16998.0,true,rpm_cabezal
2025-04-25 09:43:04.326861,5,79.26,2.97,25.64,19079.0,true,rpm_cabezal
2025-04-25 09:45:04.326861,5,77.93,3.37,26.82,16700.0,true,rpm_cabezal
2025-04-25 09:47:04.326861,4,79.47,7.76,26.6,2147.0,false,
2025-04-25 09:49:04.326861,5,76.6,3.07,28.0,1461.0,false,
2025-04-25 09:51:04.326861,2,279.35,1.21,191.46,2037.0,true,temperatura
2025-04-25 09:53:04.326861,1,72.29,7.73,8.81,16260.0,true,rpm_cabezal
2025-04-25 09:55:04.326861,4,78.14,8.16,27.78,2114.0,false,
2025-04-25 09:57:04.326861,5,77.94,3.47,26.83,1494.0,false,
2025-04-25 09:59:04.326861,5,76.61,3.17,28.01,1527.0,false,
2025-04-25 10:01:04.326861,2,36.43,1.61,168.82,2070.0,true,corriente_electrica
2025-04-25 10:03:04.326861,4,76.81,8.56,26.61,2147.0,false,
2025-04-25 10:05:04.326861,1,70.96,8.13,196.13,1983.0,true,corriente_electrica
2025-04-25 10:07:04.326861,4,78.15,8.26,27.79,2180.0,false,
2025-04-25 10:09:04.326861,1,72.3,7.83,0.46,2016.0,false,
2025-04-25 10:11:04.326861,1,73.64,8.23,4.63,2049.0,false,
2025-04-25 10:13:04.326861,4,76.82,7.96,26.62,2147.0,false,
2025-04-25 10:15:04.326861,4,78.16,8.36,25.45,2180.0,false,
2025-04-25 10:17:04.326861,4,79.5,8.76,26.63,2147.0,false,
2025-04-25 10:19:04.326861,4,80.84,8.46,25.46,2180.0,false,
2025-04-25 10:21:04.326861,3,53.59,1.64,29.42,1526.0,false,
2025-04-25 10:23:04.326861,5,,2.87,29.19,1494.0,false,
2025-04-25 10:25:04.326861,2,35.1,2.01,106.12,2037.0,true,corriente_electrica
2025-04-25 10:27:04.326861,3,52.26,2.04,28.25,1559.0,false,
2025-04-25 10:29:04.326861,1,72.31,7.93,3.46,2016.0,false,
2025-04-25 10:31:04.326861,2,33.77,1.71,29.92,2070.0,false,
2025-04-25 10:33:04.326861,1,70.98,7.63,4.64,1983.0,false,
2025-04-25 10:35:04.326861,1,72.32,8.03,3.47,1950.0,false,
2025-04-25 10:37:04.326861,1,73.66,7.73,4.65,1917.0,false,
2025-04-25 10:39:04.326861,2,,1.41,31.1,2037.0,false,
2025-04-25 10:41:04.326861,5,27.29,3.27,28.02,1527.0,false,
2025-04-25 10:43:04.326861,5,25.96,3.67,29.2,1494.0,false,
2025-04-25 10:45:04.326861,3,50.93,2.44,27.08,1592.0,false,
2025-04-25 10:47:04.326861,3,49.6,2.14,25.91,1559.0,false,
2025-04-25 10:49:04.326861,5,24.63,4.07,28.03,1461.0,false,
2025-04-25 10:51:04.326861,3,275.65,1.84,24.74,1592.0,true,temperatura
2025-04-25 10:53:04.326861,1,72.33,23.75,5.83,,true,vibracion
2025-04-25 10:55:04.326861,3,97.84,1.54,25.92,1559.0,false,
2025-04-25 10:57:04.326861,2,26.47,38.98,32.28,2004.0,true,vibracion
2025-04-25 10:59:04.326861,4,82.18,8.16,26.64,2213.0,false,
2025-04-25 11:01:04.326861,3,166.59,1.94,24.75,1526.0,true,temperatura
2025-04-25 11:03:04.326861,4,83.52,20.59,25.47,2246.0,true,vibracion
2025-04-25 11:05:04.326861,4,82.19,9.82,24.3,2213.0,false,
2025-04-25 11:07:04.326861,2,25.14,9.67,33.46,1971.0,false,
2025-04-25 11:09:04.326861,5,23.3,39.89,29.21,13295.0,true,vibracion
2025-04-25 11:11:04.326861,4,83.53,9.52,23.13,2246.0,false,
2025-04-25 11:13:04.326861,5,24.64,5.76,28.04,1411.0,false,
2025-04-25 11:15:04.326861,3,93.89,2.34,137.62,1493.0,true,corriente_electrica
2025-04-25 11:17:04.326861,1,71.0,7.16,186.63,2821.0,true,corriente_electrica
2025-04-25 11:19:04.326861,3,95.23,2.74,43.31,1460.0,false,
2025-04-25 11:21:04.326861,4,274.56,9.92,24.31,2279.0,true,temperatura
2025-04-25 11:23:04.326861,2,26.48,41.39,32.29,2004.0,true,vibracion
2025-04-25 11:25:04.326861,3,96.57,3.14,42.14,1493.0,false,
2025-04-25 11:27:04.326861,3,97.91,3.54,40.97,1460.0,false,
2025-04-25 11:29:04.326861,2,25.15,8.34,33.47,1971.0,false,
2025-04-25 11:31:04.326861,4,84.62,10.32,25.49,2246.0,false,
2025-04-25 11:33:04.326861,3,267.76,3.94,42.15,1493.0,true,temperatura
2025-04-25 11:35:04.326861,3,49.77,3.64,188.31,1526.0,true,corriente_electrica
2025-04-25 11:37:04.326861,4,85.96,35.17,26.67,2213.0,true,vibracion
2025-04-25 11:39:04.326861,3,51.11,3.34,32.18,1493.0,false,
2025-04-25 11:41:04.326861,2,26.49,8.04,32.3,2004.0,false,
2025-04-25 11:43:04.326861,1,72.34,7.56,44.24,2854.0,false,
2025-04-25 11:45:04.326861,1,71.01,7.26,43.07,2821.0,false,
2025-04-25 11:47:04.326861,3,52.45,3.04,33.36,1460.0,false,
2025-04-25 11:49:04.326861,4,87.3,6.54,27.85,2180.0,false,
2025-04-25 11:51:04.326861,4,85.97,6.24,29.03,2147.0,false,
2025-04-25 11:53:04.326861,2,25.16,7.74,33.48,1971.0,false,
2025-04-25 11:55:04.326861,2,26.5,8.14,34.66,,false,
2025-04-25 11:57:04.326861,1,72.35,7.66,130.35,2788.0,true,corriente_electrica
2025-04-25 11:59:04.326861,2,27.84,25.93,33.49,2584.0,true,vibracion
2025-04-25 12:01:04.326861,5,25.98,5.46,26.87,1378.0,false,
2025-04-25 12:03:04.326861,1,177.57,47.4,122.59,2821.0,true,temperatura
2025-04-25 12:05:04.326861,5,24.65,5.86,25.7,1345.0,false,
2025-04-25 12:07:04.326861,2,26.51,3.52,32.32,2617.0,false,
2025-04-25 12:09:04.326861,3,51.12,2.74,32.19,1427.0,false,
2025-04-25 12:11:04.326861,1,294.03,2.33,39.39,2788.0,true,temperatura
2025-04-25 12:13:04.326861,2,,3.22,33.5,2584.0,false,
2025-04-25 12:15:04.326861,3,52.46,2.44,33.37,,false,
2025-04-25 12:17:04.326861,4,84.64,6.64,27.86,2114.0,false,
2025-04-25 12:19:04.326861,2,41.13,2.92,32.33,2551.0,false,
2025-04-25 12:21:04.326861,2,39.8,2.62,31.16,2584.0,false,
2025-04-25 12:23:04.326861,5,23.32,6.26,26.88,1312.0,false,
2025-04-25 12:25:04.326861,5,244.4,6.66,28.06,,true,temperatura
2025-04-25 12:27:04.326861,3,53.8,2.84,34.55,1839.0,false,
2025-04-25 12:29:04.326861,5,69.36,7.06,26.89,620.0,false,
2025-04-25 12:31:04.326861,1,73.59,2.73,38.22,2755.0,false,
2025-04-25 12:33:04.326861,1,185.91,3.13,39.4,2722.0,true,temperatura
2025-04-25 12:35:04.326861,4,85.98,6.34,29.04,2147.0,false,
2025-04-25 12:37:04.326861,1,83.17,2.83,38.23,2755.0,false,
2025-04-25 12:39:04.326861,1,81.84,2.53,172.52,2722.0,true,corriente_electrica
2025-04-25 12:41:04.326861,3,55.14,25.55,35.73,1806.0,true,vibracion
2025-04-25 12:43:04.326861,1,80.51,2.93,25.15,15184.0,true,rpm_cabezal
2025-04-25 12:45:04.326861,2,41.14,20.24,29.99,2551.0,true,vibracion
2025-04-25 12:47:04.326861,4,87.32,32.48,27.87,2114.0,true,vibracion
2025-04-25 12:49:04.326861,2,39.81,8.55,31.17,2518.0,false,
2025-04-25 12:51:04.326861,4,88.66,0.04,26.7,2081.0,false,
2025-04-25 12:53:04.326861,5,70.7,6.76,28.07,653.0,false,
2025-04-25 12:55:04.326861,1,79.18,2.63,23.98,2373.0,false,
2025-04-25 12:57:04.326861,4,87.33,3.34,25.53,2114.0,false,
2025-04-25 12:59:04.326861,2,178.49,8.95,30.0,2551.0,true,temperatura
2025-04-25 13:01:04.326861,4,86.0,3.04,26.71,2081.0,false,
2025-04-25 13:03:04.326861,3,53.81,30.32,107.58,1773.0,true,vibracion
2025-04-25 13:05:04.326861,4,84.67,2.74,25.54,2114.0,false,
2025-04-25 13:07:04.326861,2,96.01,8.65,28.83,2518.0,false,
2025-04-25 13:09:04.326861,5,72.04,43.86,113.96,686.0,true,vibracion
2025-04-25 13:11:04.326861,2,94.68,28.86,27.66,2485.0,true,vibracion
2025-04-25 13:13:04.326861,1,286.39,2.33,25.16,2340.0,true,temperatura
2025-04-25 13:15:04.326861,4,83.34,3.14,24.37,2147.0,false,
2025-04-25 13:17:04.326861,4,82.01,2.84,25.55,2114.0,false,
2025-04-25 13:19:04.326861,2,96.02,6.45,28.84,2452.0,false,
2025-04-25 13:21:04.326861,2,94.69,6.85,30.02,2419.0,false,
2025-04-25 13:23:04.326861,5,70.71,32.62,8.14,719.0,true,vibracion
2025-04-25 13:25:04.326861,4,80.68,2.54,26.73,2147.0,false,
2025-04-25 13:27:04.326861,2,96.03,7.25,31.2,2452.0,false,
2025-04-25 13:29:04.326861,4,79.35,26.5,27.91,2114.0,true,vibracion
2025-04-25 13:31:04.326861,3,52.48,2.76,20.33,1806.0,false,
2025-04-25 13:33:04.326861,2,97.37,7.65,32.38,2419.0,false,
2025-04-25 13:35:04.326861,2,98.71,8.05,33.56,14707.0,true,rpm_cabezal
2025-04-25 13:37:04.326861,2,100.05,8.45,32.39,2198.0,false,
2025-04-25 13:39:04.326861,3,51.15,2.46,19.16,1839.0,false,
2025-04-25 13:41:04.326861,3,49.82,2.86,20.34,,false,
2025-04-25 13:43:04.326861,1,87.46,2.73,23.99,2373.0,false,
2025-04-25 13:45:04.326861,2,98.72,8.85,31.22,2165.0,false,
2025-04-25 13:47:04.326861,2,97.39,9.25,30.05,2132.0,false,
2025-04-25 13:49:04.326861,3,48.49,2.56,19.17,,false,
2025-04-25 13:51:04.326861,2,183.62,9.65,171.33,2165.0,true,temperatura
2025-04-25 13:53:04.326861,2,216.56,9.35,3.34,2132.0,true,temperatura
2025-04-25 13:55:04.326861,2,93.19,9.75,143.88,2165.0,true,corriente_electrica
2025-04-25 13:57:04.326861,1,88.8,3.13,22.82,2406.0,false,
2025-04-25 13:59:04.326861,2,94.53,9.45,37.57,2198.0,false,
2025-04-25 14:01:04.326861,4,80.69,27.12,29.09,2081.0,true,vibracion
2025-04-25 14:03:04.326861,3,49.83,2.26,20.35,1692.0,false,
2025-04-25 14:05:04.326861,1,87.47,,24.0,2439.0,false,
2025-04-25 14:07:04.326861,1,86.14,6.48,25.18,2406.0,false,
2025-04-25 14:09:04.326861,2,,9.15,38.75,10796.0,true,rpm_cabezal
2025-04-25 14:11:04.326861,4,79.36,4.12,27.92,2048.0,false,
2025-04-25 14:13:04.326861,5,72.05,4.13,9.32,752.0,false,
2025-04-25 14:15:04.326861,3,51.17,1.96,19.18,18733.0,true,rpm_cabezal
2025-04-25 14:17:04.326861,4,176.25,3.82,29.1,2015.0,true,temperatura
2025-04-25 14:19:04.326861,1,84.81,6.88,24.01,,false,
2025-04-25 14:21:04.326861,5,289.63,4.53,10.5,785.0,true,temperatura
2025-04-25 14:23:04.326861,5,61.97,4.23,11.68,13283.0,true,rpm_cabezal
2025-04-25 14:25:04.326861,2,25.42,9.55,37.58,17406.0,true,rpm_cabezal
2025-04-25 14:27:04.326861,4,57.82,3.52,172.45,1982.0,true,corriente_electrica
2025-04-25 14:29:04.326861,2,24.09,9.25,36.41,2116.0,false,
2025-04-25 14:31:04.326861,1,83.48,6.58,25.19,896.0,false,
2025-04-25 14:33:04.326861,1,84.82,6.98,24.02,863.0,false,
2025-04-25 14:35:04.326861,5,60.64,4.63,10.51,1013.0,false,
2025-04-25 14:37:04.326861,4,56.49,3.22,32.39,2015.0,false,
2025-04-25 14:39:04.326861,4,55.16,3.62,31.22,2048.0,false,
2025-04-25 14:41:04.326861,3,49.84,,20.36,869.0,false,
2025-04-25 14:43:04.326861,1,83.49,6.68,22.85,830.0,false,
2025-04-25 14:45:04.326861,5,61.98,4.33,11.69,980.0,false,
2025-04-25 14:47:04.326861,3,48.51,5.67,19.19,836.0,false,
2025-04-25 14:49:04.326861,5,248.83,4.73,12.87,1013.0,true,temperatura
2025-04-25 14:51:04.326861,5,67.52,4.43,14.05,980.0,false,
2025-04-25 14:53:04.326861,5,66.19,4.13,12.88,10059.0,true,rpm_cabezal
2025-04-25 14:55:04.326861,5,67.53,4.53,14.06,1244.0,false,
2025-04-25 14:57:04.326861,4,53.83,4.02,32.4,2015.0,false,
2025-04-25 14:59:04.326861,5,66.2,4.23,12.89,1211.0,false,
2025-04-25 15:01:04.326861,3,49.85,6.07,18.02,803.0,false,
2025-04-25 15:03:04.326861,2,25.43,8.95,35.24,2083.0,false,
2025-04-25 15:05:04.326861,2,192.85,8.65,34.07,2116.0,true,temperatura
2025-04-25 15:07:04.326861,5,298.94,3.93,11.72,12866.0,true,temperatura
2025-04-25 15:09:04.326861,5,44.06,3.63,10.55,1509.0,false,
2025-04-25 15:11:04.326861,4,271.88,3.72,33.58,1982.0,true,temperatura
2025-04-25 15:13:04.326861,4,86.78,4.12,32.41,1949.0,false,
2025-04-25 15:15:04.326861,2,33.24,9.05,35.25,2083.0,false,
2025-04-25 15:17:04.326861,2,31.91,9.45,34.08,2116.0,false,
2025-04-25 15:19:04.326861,4,85.45,3.82,31.24,1982.0,false,
2025-04-25 15:21:04.326861,5,45.4,3.33,11.73,1542.0,false,
2025-04-25 15:23:04.326861,5,46.74,3.03,12.91,1575.0,false,
2025-04-25 15:25:04.326861,5,45.41,30.67,14.09,1608.0,true,vibracion
2025-04-25 15:27:04.326861,1,84.83,,,797.0,false,
2025-04-25 15:29:04.326861,4,84.12,3.52,30.07,2015.0,false,
2025-04-25 15:31:04.326861,5,,24.1,12.92,12060.0,true,vibracion
2025-04-25 15:33:04.326861,1,221.72,8.31,33.75,764.0,true,temperatura
2025-04-25 15:35:04.326861,2,33.25,22.92,32.91,2149.0,true,vibracion
2025-04-25 15:37:04.326861,2,34.59,4.06,31.74,2182.0,false,
2025-04-25 15:39:04.326861,3,51.19,5.77,147.46,770.0,true,corriente_electrica
2025-04-25 15:41:04.326861,5,50.1,7.45,11.75,2455.0,false,
2025-04-25 15:43:04.326861,3,49.86,5.47,3.29,803.0,false,
2025-04-25 15:45:04.326861,4,85.46,3.22,28.9,1982.0,false,
2025-04-25 15:47:04.326861,5,48.77,7.15,120.39,2488.0,true,corriente_electrica
2025-04-25 15:49:04.326861,1,56.87,8.01,34.93,731.0,false,
2025-04-25 15:51:04.326861,3,222.71,5.87,2.12,836.0,true,temperatura
2025-04-25 15:53:04.326861,3,87.44,6.27,0.95,869.0,false,
2025-04-25 15:55:04.326861,5,50.11,6.85,32.86,2455.0,false,
2025-04-25 15:57:04.326861,1,58.21,48.85,33.76,698.0,true,vibracion
2025-04-25 15:59:04.326861,3,88.78,5.97,5.12,836.0,false,
2025-04-25 16:01:04.326861,4,84.13,25.48,27.73,1949.0,true,vibracion
2025-04-25 16:03:04.326861,2,35.93,4.46,,2215.0,false,
2025-04-25 16:05:04.326861,5,51.45,6.55,31.69,2488.0,false,
2025-04-25 16:07:04.326861,5,50.12,6.95,32.87,,false,
2025-04-25 16:09:04.326861,4,85.47,0.14,28.91,1916.0,false,
2025-04-25 16:11:04.326861,3,90.12,5.67,3.95,869.0,false,
2025-04-25 16:13:04.326861,1,59.55,8.34,32.59,731.0,false,
2025-04-25 16:15:04.326861,3,,5.37,5.13,836.0,false,
2025-04-25 16:17:04.326861,4,,3.44,27.74,,false,
2025-04-25 16:19:04.326861,4,90.93,3.14,26.57,818.0,false,
2025-04-25 16:21:04.326861,5,48.79,7.35,34.05,2215.0,false,
2025-04-25 16:23:04.326861,1,60.89,8.04,33.77,764.0,false,
2025-04-25 16:25:04.326861,4,89.6,3.54,25.4,851.0,false,
2025-04-25 16:27:04.326861,1,288.42,8.44,32.6,731.0,true,temperatura
2025-04-25 16:29:04.326861,4,88.27,3.94,26.58,818.0,false,
2025-04-25 16:31:04.326861,1,60.41,8.84,33.78,764.0,false,
2025-04-25 16:33:04.326861,3,31.88,5.07,3.96,869.0,false,
2025-04-25 16:35:04.326861,4,,3.64,144.14,851.0,true,corriente_electrica
2025-04-25 16:37:04.326861,3,33.22,4.77,2.79,902.0,false,
2025-04-25 16:39:04.326861,4,33.34,3.34,42.96,884.0,false,
2025-04-25 16:41:04.326861,4,32.01,3.74,44.14,917.0,false,
2025-04-25 16:43:04.326861,5,50.13,7.75,182.34,19817.0,true,corriente_electrica
2025-04-25 16:45:04.326861,1,59.08,,32.61,13876.0,true,rpm_cabezal
2025-04-25 16:47:04.326861,3,31.89,4.47,1.62,935.0,false,
2025-04-25 16:49:04.326861,4,30.68,3.44,42.97,884.0,false,
2025-04-25 16:51:04.326861,1,60.42,1.82,33.79,2917.0,false,
2025-04-25 16:53:04.326861,5,48.8,7.45,31.71,2795.0,false,
2025-04-25 16:55:04.326861,2,34.6,4.16,34.83,2248.0,false,
2025-04-25 16:57:04.326861,4,29.35,39.83,167.84,917.0,true,vibracion
2025-04-25 16:59:04.326861,1,61.76,1.52,32.62,2950.0,false,
2025-04-25 17:01:04.326861,2,33.27,3.86,33.66,12789.0,true,rpm_cabezal
2025-04-25 17:03:04.326861,1,63.1,,31.45,2983.0,false,
2025-04-25 17:05:04.326861,2,34.61,3.56,131.03,,true,corriente_electrica
2025-04-25 17:07:04.326861,5,47.47,7.85,32.89,2828.0,false,
2025-04-25 17:09:04.326861,3,30.56,4.17,5.79,968.0,false,
2025-04-25 17:11:04.326861,2,,3.96,147.8,14317.0,true,corriente_electrica
2025-04-25 17:13:04.326861,4,30.69,3.1,26.2,884.0,false,
2025-04-25 17:15:04.326861,4,29.36,,27.38,19772.0,true,rpm_cabezal
2025-04-25 17:17:04.326861,2,49.02,3.66,1.96,1523.0,false,
2025-04-25 17:19:04.326861,3,29.23,3.87,178.72,935.0,true,corriente_electrica
2025-04-25 17:21:04.326861,2,50.36,3.36,6.13,1556.0,false,
2025-04-25 17:23:04.326861,5,46.14,8.25,34.07,,false,
2025-04-25 17:25:04.326861,2,49.03,3.06,4.96,1523.0,false,
2025-04-25 17:27:04.326861,4,28.03,42.81,28.56,2028.0,true,vibracion
2025-04-25 17:29:04.326861,1,64.44,9.77,32.63,2950.0,false,
2025-04-25 17:31:04.326861,4,26.7,1.56,29.74,15846.0,true,rpm_cabezal
2025-04-25 17:33:04.326861,4,28.04,38.14,30.92,1461.0,true,vibracion
2025-04-25 17:35:04.326861,2,47.7,2.76,3.79,1490.0,false,
2025-04-25 17:37:04.326861,4,29.38,2.86,29.75,1494.0,false,
2025-04-25 17:39:04.326861,3,27.9,3.57,36.6,902.0,false,
2025-04-25 17:41:04.326861,4,30.72,2.56,30.93,1461.0,false,
2025-04-25 17:43:04.326861,4,29.39,46.35,29.76,1494.0,true,vibracion
2025-04-25 17:45:04.326861,3,26.57,3.97,117.14,869.0,true,corriente_electrica
2025-04-25 17:47:04.326861,2,46.37,3.16,2.62,1523.0,false,
2025-04-25 17:49:04.326861,1,63.11,9.47,31.46,14703.0,true,rpm_cabezal
2025-04-25 17:51:04.326861,5,44.81,8.65,35.25,1781.0,false,
2025-04-25 17:53:04.326861,4,28.06,7.69,28.59,1527.0,false,
2025-04-25 17:55:04.326861,4,26.73,8.09,27.42,1560.0,false,
2025-04-25 17:57:04.326861,4,28.07,8.49,28.6,1527.0,false,
2025-04-25 17:59:04.326861,2,47.71,2.86,3.8,,false,
2025-04-25 18:01:04.326861,1,,9.87,138.73,1917.0,true,corriente_electrica
2025-04-25 18:03:04.326861,5,46.15,9.05,36.43,,false,
2025-04-25 18:05:04.326861,2,46.38,3.26,2.63,532.0,false,
2025-04-25 18:07:04.326861,5,47.49,8.75,37.61,2202.0,false,
2025-04-25 18:09:04.326861,4,26.74,8.19,27.43,1494.0,false,
2025-04-25 18:11:04.326861,5,48.83,8.45,38.79,2169.0,false,
2025-04-25 18:13:04.326861,3,27.91,4.37,2.05,902.0,false,
2025-04-25 18:15:04.326861,2,45.05,2.96,1.46,499.0,false,
2025-04-25 18:17:04.326861,3,26.58,4.77,0.88,869.0,false,
2025-04-25 18:19:04.326861,5,47.5,8.85,39.97,2202.0,false,
2025-04-25 18:21:04.326861,4,,7.89,28.61,1461.0,false,
2025-04-25 18:23:04.326861,2,46.39,,5.63,466.0,false,
2025-04-25 18:25:04.326861,4,197.92,8.29,27.44,1494.0,true,temperatura
2025-04-25 18:27:04.326861,3,27.92,5.17,5.05,836.0,false,
2025-04-25 18:29:04.326861,5,48.84,9.25,118.88,2235.0,true,corriente_electrica
2025-04-25 18:31:04.326861,4,48.88,8.69,26.27,1461.0,false,
2025-04-25 18:33:04.326861,1,37.52,10.27,16.97,1884.0,false,
2025-04-25 18:35:04.326861,4,47.55,9.09,27.45,1428.0,false,
2025-04-25 18:37:04.326861,3,26.59,5.57,6.23,869.0,false,
2025-04-25 18:39:04.326861,5,47.51,8.95,32.7,2268.0,false,
2025-04-25 18:41:04.326861,4,46.22,8.79,,1461.0,false,
2025-04-25 18:43:04.326861,2,47.73,9.22,6.81,499.0,false,
2025-04-25 18:45:04.326861,3,25.26,5.27,7.41,902.0,false,
2025-04-25 18:47:04.326861,3,23.93,5.67,6.24,935.0,false,
2025-04-25 18:49:04.326861,4,47.56,22.37,13.3,1494.0,true,vibracion
2025-04-25 18:51:04.326861,5,48.85,20.83,33.88,2301.0,true,vibracion
2025-04-25 18:53:04.326861,4,48.9,9.09,12.13,1527.0,false,
2025-04-25 18:55:04.326861,3,25.27,5.37,7.42,968.0,false,
2025-04-25 18:57:04.326861,1,38.86,,18.15,1851.0,false,
2025-04-25 18:59:04.326861,3,26.61,5.07,6.25,935.0,false,
2025-04-25 19:01:04.326861,2,46.4,9.62,7.99,532.0,false,
2025-04-25 19:03:04.326861,5,50.19,1.65,32.71,2268.0,false,
2025-04-25 19:05:04.326861,2,45.07,10.02,9.17,16622.0,true,rpm_cabezal
2025-04-25 19:07:04.326861,5,51.53,2.05,33.89,2235.0,false,
2025-04-25 19:09:04.326861,2,43.74,48.83,10.35,823.0,true,vibracion
2025-04-25 19:11:04.326861,2,42.41,2.31,9.18,790.0,false,
2025-04-25 19:13:04.326861,3,25.28,,7.43,902.0,false,
2025-04-25 19:15:04.326861,2,43.75,2.71,8.01,823.0,false,
2025-04-25 19:17:04.326861,1,37.53,4.48,19.33,1818.0,false,
2025-04-25 19:19:04.326861,1,38.87,4.88,186.56,1785.0,true,corriente_electrica
2025-04-25 19:21:04.326861,5,52.87,2.45,35.07,2202.0,false,
2025-04-25 19:23:04.326861,1,37.54,4.58,5.27,1752.0,false,
2025-04-25 19:25:04.326861,4,50.24,8.79,10.96,1560.0,false,
2025-04-25 19:27:04.326861,2,42.42,2.41,6.84,856.0,false,
2025-04-25 19:29:04.326861,3,23.95,7.1,8.61,935.0,false,
2025-04-25 19:31:04.326861,1,38.88,4.98,4.1,1785.0,false,
2025-04-25 19:33:04.326861,4,167.8,8.49,12.14,1593.0,true,temperatura
2025-04-25 19:35:04.326861,1,37.55,4.68,2.93,1752.0,false,
2025-04-25 19:37:04.326861,3,22.62,7.5,7.44,902.0,false,
2025-04-25 19:39:04.326861,5,54.21,2.15,,2235.0,false,
2025-04-25 19:41:04.326861,1,36.22,4.38,4.11,14092.0,true,rpm_cabezal
2025-04-25 19:43:04.326861,5,52.88,2.55,45.9,2202.0,false,
2025-04-25 19:45:04.326861,5,51.55,2.25,47.08,19047.0,true,rpm_cabezal
2025-04-25 19:47:04.326861,2,43.76,2.81,8.02,823.0,false,
2025-04-25 19:49:04.326861,5,52.89,1.95,48.26,946.0,false,
2025-04-25 19:51:04.326861,4,65.09,8.89,10.97,1626.0,false,
2025-04-25 19:53:04.326861,2,42.43,3.21,9.2,790.0,false,
2025-04-25 19:55:04.326861,3,23.96,7.9,6.27,869.0,false,
2025-04-25 19:57:04.326861,1,34.89,4.78,5.29,615.0,false,
2025-04-25 19:59:04.326861,3,25.3,7.6,7.45,836.0,false,
2025-04-25 20:01:04.326861,2,41.1,2.91,10.38,823.0,false,
2025-04-25 20:03:04.326861,1,151.13,4.48,4.12,582.0,true,temperatura
2025-04-25 20:05:04.326861,1,70.26,4.88,2.95,14555.0,true,rpm_cabezal
2025-04-25 20:07:04.326861,3,26.64,8.0,8.63,869.0,false,
